majorSeq,schoolName,majorName
10146,건국대학교 글로컬캠퍼스,녹색기술융합학과
10146,상명대학교,계당교양교육원(자연)
10146,국립군산대학교,첨단과학기술학부
10146,원광대학교,자연융합학부
10146,전북대학교,교양학부(자연과학계열)
10146,전주대학교,의과학계열
10146,전주대학교,융합학부
10146,전주대학교,기초과학과
10146,국립목포대학교,기초과학부
10146,대구대학교,과학생명융합대학
10146,대구한의대학교,자연계열 성인통합모집단위
10146,대구한의대학교,자연계열통합모집단위
10146,동국대학교 WISE캠퍼스,교양학부(자연과학계열)
10146,동국대학교 WISE캠퍼스,이공계열
10146,경남대학교,MSC교육부
104,서울사이버대학교,AI스마트팜학과
104,서울여자대학교,스마트농업공학전공
104,한국방송통신대학교,농학과
104,화신사이버대학교,스마트팜농수산복지학과
104,경북대학교,"농업토목.생물산업공학부(농업토목공학전공,생물산업기계공학전공)"
104,국제사이버대학교,웰빙귀농조경학과
104,국제사이버대학교,웰빙귀농학과
104,한경국립대학교,식물생명환경전공
104,강원대학교,시설농업학전공
104,강원대학교,미래농업융합학부
104,상지대학교,스마트팜학과
104,유원대학교,스마트팜학과
104,충북대학교,지역건설공학과 농촌관광개발전공
104,국립공주대학교,스마트팜공학과
104,남서울대학교,스마트팜학과
104,전북대학교,스마트팜학과
104,전북대학교,에코농산업벤처시스템학과
104,전북대학교,농업시스템학과
104,경일대학교,스마트농업학과
104,경일대학교,스마트농산업학부
104,대구가톨릭대학교,원예ㆍ식품학과
104,대구대학교,6차산업학과
104,경상국립대학교,스마트농산업학과
104,경상국립대학교,농학과
104,경상국립대학교,지역시스템공학과
111,연세대학교,대기과학과
111,부산대학교,대기환경과학과
111,경북대학교,지구시스템과학부 천문대기과학전공
111,국립강릉원주대학교,대기환경과학과
111,국립공주대학교,대기과학과
126,건국대학교,동물자원과학과
126,디지털서울문화예술대학교,반려동물학과
126,삼육대학교,동물생명자원학과
126,삼육대학교,동물자원과학과
126,신라대학교,반려동물학과
126,충남대학교,동물자원생명과학과
126,충남대학교,동물자원과학부
126,충남대학교,동물바이오시스템과학과
126,전남대학교,동물자원학부
126,호남대학교,반려동물산업학과
126,칼빈대학교,애완동물학과
126,한경국립대학교,동물생명융합학부
126,한경국립대학교,동물응용과학전공
126,강원대학교,동물응용과학과
126,강원대학교,동물생명과학대학 사료생산공학과
126,강원대학교,동물자원과학전공
126,강원대학교,동물자원과학과
126,강원대학교,동물산업융합학과
126,상지대학교,동물생명자원학부
126,상지대학교,동물자원학과
126,상지대학교,동물생명자원학부 동물생명공학전공
126,세명대학교,반려동물산업학과
126,국립공주대학교,동물자원학과
126,단국대학교,생명자원학부 동물생명공학전공
126,단국대학교,동물자원학과
126,중부대학교,애완동물자원학과
126,원광대학교,반려동물산업학과
126,전북대학교,동물자원과학과
126,국립순천대학교,동물생명산업학과
126,국립순천대학교,동물자원과학과
126,동신대학교,반려동물학과
126,대구대학교,동물자원학과
126,대구대학교,반려동물산업학과
126,경상국립대학교,동물생명융합학부
126,경상국립대학교,동물소재공학과
126,부산대학교,동물생명자원과학과
10120,국립공주대학교,특수동물학과
10120,경북대학교,말/특수동물학과
177,건국대학교,물리학과
177,경희대학교,물리학과
177,고려대학교,물리학과
177,광운대학교,전자바이오물리학과
177,광운대학교,전자물리학과
177,국민대학교,나노전자물리학과
177,동국대학교,물리학전공
177,동국대학교,물리학과
177,서강대학교,물리학과
177,서울대학교,물리・천문학부
177,서울대학교,물리·천문학부(물리학전공)
177,서울시립대학교,융합전공학부 물리학-나노반도체물리학
177,서울시립대학교,물리학과
177,세종대학교,물리천문학과
177,숙명여자대학교,응용물리전공
177,숭실대학교,물리학과
177,연세대학교,물리학과
177,이화여자대학교,물리학전공
177,이화여자대학교,물리학과
177,중앙대학교,물리학과
177,한양대학교,물리학과
177,경성대학교,에너지과학과
177,국립부경대학교,물리학과
177,국립부경대학교,과학컴퓨팅학과
177,동아대학교,신소재물리학과
177,부산대학교,물리학과
177,연세대학교,과학기술정책전공
177,인천대학교,물리학과
177,인하대학교,물리화학부
177,인하대학교,물리학과
177,충남대학교,물리학과
177,한국과학기술원,물리학과
177,경북대학교,물리학과
177,울산과학기술원,물리학과
177,울산대학교,물리학전공
177,광주과학기술원,물리・광과학과
177,전남대학교,물리학과
177,조선대학교,물리학과
177,가천대학교,물리학과
177,가천대학교,나노물리학과
177,가톨릭대학교,물리학과
177,경기대학교,전자물리학과
177,경희대학교,응용물리학과
177,명지대학교 자연캠퍼스,물리학과
177,성균관대학교,물리학전공
177,성균관대학교,물리학과
177,수원대학교,전자물리
177,아주대학교,물리학과
177,한국외국어대학교,전자물리학과
177,한양대학교 ERICA캠퍼스,응용물리학과
177,강원대학교,지구물리학과
177,강원대학교,반도체물리학과
177,강원대학교,물리학과
177,강원대학교,지구물리학전공
177,국립강릉원주대학교,수학물리학부(물리ㆍ에너지전공)
177,국립강릉원주대학교,물리학과
177,상지대학교,반도체물리전자학과
177,연세대학교 미래캠퍼스,응용과학부
177,연세대학교 미래캠퍼스,물리학전공
177,연세대학교 미래캠퍼스,물리및공학물리학전공
177,한림대학교,응용광물리학과
177,극동대학교,과학기술학부
177,충북대학교,물리학과
177,국립공주대학교,데이터정보물리학과
177,국립공주대학교,물리학과
177,단국대학교,물리학과
177,순천향대학교,전자물리학과
177,국립군산대학교,첨단과학기술학부(반도체물리전공)
177,국립군산대학교,물리학과
177,전북대학교,과학학과
177,전북대학교,물리학과
177,국립목포대학교,물리학과
177,국립경국대학교,물리학과
177,영남대학교,물리학과
177,포항공과대학교,물리학과
177,경상국립대학교,물리학과
177,국립창원대학교,물리학과
177,제주대학교,물리학과
21010,목원대학교,미생물나노소재학과
21010,목원대학교,미생물소재학과
21010,충남대학교,미생물・분자생명과학과
21010,충북대학교,생명과학부 미생물학전공
21010,단국대학교,의생명과학부 미생물학전공
245,동국대학교,산림자원학과
245,서울대학교,산림과학부
245,한국열린사이버대학교,자연숲치유산업학과
245,동아대학교,생명자원산업학과
245,동아대학교,에너지.자원공학과
245,충남대학교,산림환경자원학과
245,전남대학교,산림자원학부
245,전남대학교,산림자원학과
245,강원대학교,목재과학전공
245,강원대학교,산림자원학과
245,강원대학교,에너지.자원공학과
245,강원대학교,산림경영학과
245,강원대학교,에너지・자원공학전공
245,강원대학교,산림소재공학전공
245,강원대학교,에너지.자원공학과
245,강원대학교,산림경영학전공
245,강원대학교,산림자원조성학전공
245,강원대학교,산림응용공학부
245,강원대학교,산림자원학전공
245,강원대학교,산림자원보호학전공
245,강원대학교,산림환경보호학전공
245,강원대학교,산림과학부
245,강원대학교,산림환경보호학과
245,상지대학교,산림과학과
245,충북대학교,목재・종이과학과
245,충북대학교,산림학과
245,국립공주대학교,산림과학과
245,국립공주대학교,산림자원학과
245,전북대학교,목재응용과학과
245,전북대학교,자원・에너지공학과
245,국립목포대학교,원예산림학부
245,국립순천대학교,산림자원.조경학부
245,국립순천대학교,산림자원・조경학부(산림자원학전공)
245,경북대학교,"생태환경시스템학부(산림환경자원전공, 식물자원환경전공)"
245,국립경국대학교,산림과학과
245,대구대학교,산림자원학과
245,대구한의대학교,산림비즈니스학과
245,영남대학교,산림자원학과
245,영남대학교,산림자원및조경학과
245,경상국립대학교,산림환경자원학과
245,경상국립대학교,산림환경자원학전공
245,경상국립대학교,환경산림과학부 산림융복합학전공(야)
245,경상국립대학교,환경산림과학부(통합대학)
245,경상국립대학교,산림자원학과
260,건국대학교,융합생명공학과
260,건국대학교,분자생명공학전공
260,건국대학교,의생명공학과
260,건국대학교,시스템생명공학과
260,건국대학교,동물생명공학전공
260,고려대학교,생명공학부
260,고려대학교,생체의공학과
260,국민대학교,바이오의약전공
260,국민대학교,임산생명공학과
260,덕성여자대학교,바이오공학전공
260,덕성여자대학교,바이오공학과
260,상명대학교,생명화학공학부 생명공학전공
260,서경대학교,화학생명공학과
260,서경대학교,나노화학생명공학과
260,서울대학교,식품・동물생명공학부
260,서울여자대학교,생명환경공학과
260,서울여자대학교,생명환경공학전공
260,성신여자대학교,바이오생명공학과
260,성신여자대학교,바이오신약의과학부
260,세종대학교,식품생명공학전공/생명시스템학부
260,세종대학교,바이오산업자원공학전공
260,세종대학교,바이오융합공학전공/생명시스템학부
260,연세대학교,생명공학과
260,연세대학교,바이오생활공학전공
260,한양대학교,생명공학과
260,한양대학교,생체공학전공
260,한양대학교,바이오메디컬공학전공
260,고신대학교,의생명과학과
260,고신대학교,의생명과학전공
260,동서대학교,생명화학공학과
260,동서대학교,바이오제약공학과
260,동서대학교,글로벌생명공학전공
260,동서대학교,생명화학공학전공
260,동아대학교,생명공학과
260,동아대학교,바이오메디컬학과
260,동아대학교,의약생명공학과
260,동의대학교,의생명공학과
260,동의대학교,바이오의약공학전공
260,동의대학교,의생명공학전공
260,동의대학교,바이오응용공학부
260,연세대학교,바이오융합전공
260,인천대학교,생명공학전공
260,인천대학교,생명공학부
260,인하대학교,생명화학공학부
260,인하대학교,생명공학과
260,인하대학교,바이오제약공학과
260,청운대학교,화학생명공학과
260,국립한밭대학교,화학생명공학과
260,배재대학교,바이오의약학부
260,배재대학교,바이오・의생명공학과
260,배재대학교,생명공학과
260,배재대학교,헬스케어생명공학전공
260,한국과학기술원,생명화학공학과
260,한국과학기술원,바이오및뇌공학과
260,한남대학교,바이오제약공학과
260,경북대학교,생명공학부
260,경북대학교,생명과학부 생명공학전공
260,울산과학기술원,바이오메디컬공학과
260,울산대학교,의생명과학전공
260,전남대학교,식물생명공학부
260,전남대학교,시스템생명공학전공
260,전남대학교,농식품생명공학부
260,전남대학교,지역 ・ 바이오시스템공학과
260,전남대학교,분자생명공학과
260,조선대학교,의생명과학과
260,조선대학교,생명화학공학과
260,호남대학교,바이오융합학과
260,가톨릭대학교,생명공학과
260,가톨릭대학교,바이오융합공학계열
260,가톨릭대학교,바이오메디컬화학공학과
260,가톨릭대학교,의생명과학과
260,경기대학교,바이오융합학부
260,경희대학교,한방생명공학과
260,경희대학교,생체의공학과
260,대진대학교,의생명과학전공
260,대진대학교,바이오헬스케어학부
260,동국대학교,의생명공학과
260,성균관대학교,글로벌바이오메디컬공학과
260,성균관대학교,생명공학대학
260,성균관대학교,융합생명공학과
260,아주대학교,응용화학생명공학과
260,중앙대학교,시스템생명공학과
260,중앙대학교,생명공학대학
260,중앙대학교,생명자원공학부(동물생명공학전공)
260,중앙대학교,생명자원공학부(식물시스템과학전공)
260,중앙대학교,생명자원공학부(식물생명공학전공)
260,중앙대학교,생명공학과
260,차의과학대학교,의생명과학과
260,차의과학대학교,바이오공학과
260,한경국립대학교,동물생명환경과학과
260,한경국립대학교,생명공학과
260,한경국립대학교,동물생명과학전공
260,한경국립대학교,생명공학부
260,한국공학대학교,생명화학공학과
260,한국외국어대학교,바이오메디컬공학전공
260,한국외국어대학교,바이오메디컬공학부
260,한국외국어대학교,생명공학과
260,한양대학교 ERICA캠퍼스,의약생명과학과
260,한양대학교 ERICA캠퍼스,분자생명과학과
260,협성대학교,의생명화학과
260,화성의과학대학교,의생명과학과
260,가톨릭관동대학교,바이오메디컬전공
260,가톨릭관동대학교,의생명과학과
260,강원대학교,바이오시스템공학전공
260,강원대학교,농생명산업학전공
260,강원대학교,바이오산업공학부
260,강원대학교,의생명공학전공
260,강원대학교,의생명공학과
260,강원대학교,동물식품・동물생명공학과군
260,강원대학교,바이오시스템공학과
260,강원대학교,바이오기능성소재학과
260,강원대학교,동물생명공학과
260,강원대학교,동물생명공학전공
260,강원대학교,분자생명과학과
260,국립강릉원주대학교,생명화학공학전공
260,국립강릉원주대학교,생명화학공학과
260,상지대학교,동물생명공학과
260,연세대학교 미래캠퍼스,바이오공학전공
260,한림대학교,환경생명공학과
260,한림대학교,바이오메디컬학과
260,건국대학교 글로컬캠퍼스,바이오메디컬공학과
260,건국대학교 글로컬캠퍼스,생명공학전공
260,건국대학교 글로컬캠퍼스,바이오의약학과
260,건국대학교 글로컬캠퍼스,바이오생명공학전공
260,건국대학교 글로컬캠퍼스,바이오의약학전공
260,건국대학교 글로컬캠퍼스,의생명화학과
260,건국대학교 글로컬캠퍼스,친환경과학부
260,건국대학교 글로컬캠퍼스,의생명화학전공
260,건국대학교 글로컬캠퍼스,바이오융합과학부
260,건국대학교 글로컬캠퍼스,생명공학과
260,국립한국교통대학교,생명공학전공
260,유원대학교,의약바이오학과
260,중원대학교,의생명과학과
260,중원대학교,의약바이오학과
260,청주대학교,바이오메디컬학과
260,청주대학교,바이오산업공학전공
260,청주대학교,바이오의약학과
260,충북대학교,바이오시스템공학과
260,충북대학교,응용생명공학부
260,건양대학교,의약바이오학과
260,건양대학교,의약바이오학부
260,단국대학교,의생명공학부
260,단국대학교,생명자원학부 식량생명공학전공
260,호서대학교,화장품생명공학부
260,호서대학교,생명공학과
260,호서대학교,생명공학전공
260,국립군산대학교,글로벌비즈니스학부(회계학전공)
260,전북대학교,바이오메디컬공학부(헬스케어기기공학전공)
260,전북대학교,동물생명공학과
260,전북대학교,생명공학부(환경생명공학전공)
260,전북대학교,바이오메디컬공학부
260,전북대학교,생명공학부(생명자원소재공학전공)
260,전북대학교,생명공학부
260,전북대학교,바이오메디컬공학부(헬스케어정보공학전공)
260,국립목포해양대학교,환경생명공학과
260,국립순천대학교,의생명과학과
260,전남대학교,융합생명공학과
260,경북대학교,동물생명공학과
260,경운대학교,바이오메디컬전공
260,국립경국대학교,생명공학부
260,국립경국대학교,화학생명공학과
260,국립경국대학교,백신생명공학과
260,대구가톨릭대학교,생명공학과
260,대구가톨릭대학교,바이오메디컬학과
260,대구가톨릭대학교,의생명과학전공
260,대구가톨릭대학교,바이오메디컬전공
260,대구대학교,생명공학과
260,대구한의대학교,바이오산업융합학부
260,대구한의대학교,인체정화생명공학과
260,동국대학교 WISE캠퍼스,바이오제약공학과
260,동국대학교 WISE캠퍼스,바이오제약공학전공
260,동국대학교 WISE캠퍼스,바이오학부
260,동국대학교 WISE캠퍼스,의생명공학전공
260,동국대학교 WISE캠퍼스,의생명공학과
260,영남대학교,의생명공학과
260,영남대학교,생명공학과
260,경남대학교,바이오융합학부 식품개발학전공
260,경남대학교,생명공학전공
260,경상국립대학교,동물생명과학전공
260,부산대학교,의생명공학전공
260,부산대학교,의생명융합공학부
260,인제대학교,의생명화학과
260,인제대학교,바이오테크놀로지학부
260,인제대학교,의생명공학과
260,제주대학교,분자생명공학전공
260,제주대학교,동물생명공학전공
260,제주대학교,생명공학부
260,제주대학교,바이오메디컬정보학과
260,제주대학교,생명화학공학전공
260,고려대학교 세종캠퍼스,생명정보공학과
261,건국대학교,줄기세포재생공학과
261,건국대학교,생명과학특성학과
261,고려대학교,생명과학부
261,고려대학교,바이오시스템의과학부
261,고려대학교,생명과학대학
261,삼육대학교,화학생명과학과
261,삼육대학교,바이오융합공학과
261,상명대학교,생명과학과
261,서강대학교,생명과학과
261,서울대학교,생명과학부
261,서울대학교,바이오시스템・소재학부
261,서울시립대학교,첨단융합학부 융합바이오헬스전공
261,서울시립대학교,융합전공학부 생명과학-빅데이터분석학전공
261,서울시립대학교,생명과학과
261,서울시립대학교,융합전공학부 생명과학-통계학 전공
261,서울여자대학교,바이오인포매틱스전공
261,서울여자대학교,화학생명환경과학부
261,서울여자대학교,바이오헬스융합학과
261,성신여자대학교,생명과학・화학부
261,세종대학교,생명시스템학부
261,세종대학교,바이오융합공학과
261,세종대학교,스마트생명산업융합학과
261,숙명여자대학교,생명시스템학부
261,숭실대학교,의생명시스템학부
261,숭실사이버대학교,환경안전공학과
261,연세대학교,언더우드 생명과학공학전공
261,이화여자대학교,생명과학전공
261,이화여자대학교,뇌・인지과학부
261,이화여자대학교,화학생명분자과학부
261,중앙대학교,생명과학과
261,한양대학교,생명과학과
261,한양대학교,심리뇌과학전공
261,경성대학교,스마트바이오학과
261,경성대학교,생명과학전공
261,경성대학교,화학생명과학부
261,국립부경대학교,수산생명의학과
261,동아대학교,생명과학과
261,동의대학교,바이오의약공학과
261,부산대학교,생명과학과
261,신라대학교,생명과학과
261,가천대학교,바이오로직스학과
261,연세대학교,생명시스템계열
261,인천대학교,분자의생명전공
261,인천대학교,생명과학전공
261,인천대학교,생명과학부
261,인천대학교,나노바이오전공
261,인하대학교,생명과학과
261,대전대학교,생명과학전공
261,대전대학교,생명과학과
261,목원대학교,생명과학부 의생명과학전공
261,목원대학교,의생명·보건학부
261,목원대학교,생명과학부 바이오헬스전공
261,목원대학교,식품제약학부 제약전공
261,목원대학교,생명과학부
261,목원대학교,생명과학과
261,목원대학교,식품제약학부
261,배재대학교,생명보건계열
261,충남대학교,생명정보융합학과
261,충남대학교,미생물분자생명과학과
261,한국과학기술원,생명과학과
261,한남대학교,생명시스템과학과
261,경북대학교,생명과학부
261,경북대학교,"응용생명과학부(식물생명과학전공, 환경생명화학전공)"
261,경북대학교,응용생명과학부 식물생명과학전공
261,경북대학교,응용생명과학부
261,계명대학교,생명과학과
261,계명대학교,생명과학전공
261,울산과학기술원,생명과학부
261,울산과학기술원,생명과학과
261,울산대학교,생명과학전공
261,울산대학교,생명과학부
261,광주과학기술원,생명과학부
261,전남대학교,생명과학전공
261,전남대학교,생명과학기술학부
261,조선대학교,생명과학과
261,가천대학교,바이오나노학과
261,가천대학교,생명과학과
261,가톨릭대학교,생명과학과
261,가톨릭대학교,생명과학전공
261,경기대학교,생명과학전공
261,경희대학교,생명과학 광역모집
261,동국대학교,생명과학과
261,명지대학교 자연캠퍼스,생명과학정보학과
261,명지대학교 자연캠퍼스,생명과학정보학부
261,성균관대학교,생명과학전공
261,성균관대학교,생명과학과
261,수원대학교,바이오싸이언스
261,수원대학교,바이오공학및마케팅
261,수원대학교,바이오화학산업학부
261,아주대학교,환경안전공학과
261,아주대학교,생명과학과
261,용인대학교,생명과학과
261,중앙대학교,생명자원공학부
261,차의과학대학교,생명과학부
261,한경국립대학교,응용생명공학전공
261,한경국립대학교,식물생명환경과학과
261,한양대학교 ERICA캠퍼스,생명나노공학과
261,협성대학교,생명과학과
261,화성의과학대학교,생명과학과
261,화성의과학대학교,바이오헬스케어학과
261,가톨릭관동대학교,바이오융합공학과
261,강원대학교,동물생명시스템학과
261,강원대학교,동물생명시스템전공
261,강원대학교,분자생명과학전공
261,강원대학교,생명과학과
261,강원대학교,의생명융합학부
261,강원대학교,의생명소재공학과
261,국립강릉원주대학교,수산생명의학과
261,국립강릉원주대학교,식물생명과학과
261,상지대학교,생명과학과
261,상지대학교,스마트팜생명과학과
261,연세대학교 미래캠퍼스,생명과학전공
261,연세대학교 미래캠퍼스,생명과학기술학전공
261,연세대학교 미래캠퍼스,생명과학기술학부
261,연세대학교 미래캠퍼스,응용생명과학전공
261,한림대학교,생명과학과
261,우석대학교,K-뷰티바이오비즈니스융합전공
261,우석대학교,생명과학과
261,중원대학교,융합바이오학과
261,중원대학교,생명과학과
261,중원대학교,식품제약학과
261,청주대학교,생명과학과
261,청주대학교,BT융합학부
261,충북대학교,바이오헬스학부
261,충북대학교,생명과학부
261,충북대학교,생명과학과
261,국립공주대학교,생명과학과
261,국립공주대학교,생물산업기계공학전공
261,국립공주대학교,수산생명의학과
261,국립공주대학교,생물산업공학부
261,단국대학교,의생명과학부 의생명시스템학전공
261,단국대학교,코스메디컬소재학과
261,단국대학교,생명과학과
261,단국대학교,의생명과학부 생명과학전공
261,단국대학교,생명과학부
261,선문대학교,수산생명의학과
261,순천향대학교,의료생명공학과
261,순천향대학교,생명과학과
261,순천향대학교,생명시스템학과
261,한서대학교,뷰티바이오산업학과
261,한서대학교,수산생명의학과
261,한서대학교,바이오식품과학과
261,한서대학교,바이오식품의과학과
261,한서대학교,생명과학과
261,국립군산대학교,생명과학과
261,국립군산대학교,수산생명의학과
261,원광대학교,생명환경학부
261,원광대학교,생명과학부
261,원광대학교,생명환경학과
261,전북대학교,생명과학과
261,전북대학교,생명과학부(생명과학전공)
261,전북대학교,작물생명과학과
261,전북대학교,농생명과학과
261,전북대학교,생명과학부
261,전주대학교,농생명ICT학과
261,국립목포대학교,수산생명의학과
261,국립목포대학교,생명과학과
261,국립순천대학교,농생명과학과
261,전남대학교,수산생명의학과
261,경북대학교,환경안전공학과
261,국립경국대학교,생명과학과
261,국립금오공과대학교,화학생명과학과
261,대구가톨릭대학교,바이오메디대학
261,대구가톨릭대학교,생명화학전공
261,대구가톨릭대학교,생명화학부
261,대구대학교,화학생명과학부(생명과학전공)
261,대구대학교,생명환경학부
261,대구대학교,생명과학과
261,대구한의대학교,아로마약리학전공
261,대구한의대학교,화장품약리학전공
261,대구한의대학교,K-뷰티비즈니스학과
261,동국대학교 WISE캠퍼스,생명신소재융합학부
261,영남대학교,생명과학과
261,포항공과대학교,생명과학과
261,한동대학교,생명과학부
261,경상국립대학교,항노화신소재과학과
261,경상국립대학교,생명과학부
261,경상국립대학교,해양식품생명의학과
261,경상국립대학교,동물생명과학과
261,경상국립대학교,생물산업기계공학전공
261,경상국립대학교,수산생명의학과
261,국립창원대학교,생명보건학부
261,부산대학교,식물생명과학과
261,인제대학교,생명과학부
261,제주대학교,수산생명의학과
10048,경북대학교,스마트생물산업기계공학과
10048,경북대학교,농업토목.생물산업공학부 생물산업기계공학전공
10048,경북대학교,생물산업기계공학과
10048,전북대학교,생물산업기계공학과
10048,경상국립대학교,생물산업기계공학과
265,건국대학교,생물공학과
265,건국대학교,응용생물화학전공
265,경희대학교,생물학과
265,서울대학교,화학생물공학부
265,서울대학교,응용생물화학부
265,성신여자대학교,생물학과
265,연세대학교,시스템생물학과
265,국립부경대학교,미생물학과
265,국립부경대학교,생물공학과
265,동아대학교,응용생물공학과
265,부산대학교,미생물학과
265,부산대학교,분자생물학과
265,신라대학교,생물과학과
265,신라대학교,바이오산업학부
265,안양대학교,해양바이오공학과
265,인천대학교,생물학과
265,배재대학교,생물의약학과
265,충남대학교,생물과학과
265,충남대학교,응용생물학과
265,경북대학교,생명과학부 생물학전공
265,경북대학교,식물의학과
265,경북대학교,생물학과
265,경북대학교,응용생명과학부 응용생물학전공
265,전남대학교,응용생물학과
265,전남대학교,생물학과
265,전남대학교,생물공학과
265,강원대학교,생물공학전공
265,강원대학교,생물산업공학전공
265,강원대학교,화학생물공학부
265,강원대학교,응용생물학전공
265,강원대학교,자원생물환경학과
265,강원대학교,생물학전공
265,강원대학교,생물공학과
265,강원대학교,응용생물전공
265,국립강릉원주대학교,생물학과
265,연세대학교 미래캠퍼스,분자진단과학전공
265,중원대학교,바이오산업학부
265,충북대학교,생물학과
265,충북대학교,생명과학부 생물과학전공
265,충북대학교,생명과학부 생물학전공
265,충북대학교,식물의학과
265,충북대학교,미생물학과
265,단국대학교,미생물학과
265,단국대학교,분자생물학전공
265,단국대학교,분자생물학과
265,국립군산대학교,해양생물공학과
265,국립군산대학교,생물학과
265,전북대학교,생물과학부(생물학전공)
265,전북대학교,농생물학과
265,전북대학교,분자생물학과
265,전북대학교,생명과학부(분자생물학전공)
265,국립순천대학교,식물의학과
265,전남대학교,양식생물학과
265,경북대학교,곤충생명과학과
265,국립경국대학교,식물의학과
265,대구대학교,생명환경학부(바이오산업학전공)
265,경상국립대학교,식물의학과
265,경상국립대학교,미생물학과
265,국립창원대학교,생물학화학융합학부
265,부산대학교,바이오소재과학과
265,제주대학교,생물학과
267,국민대학교,응용화학부
267,국민대학교,응용화학과
267,국민대학교,바이오발효융합학과
267,덕성여자대학교,Pre-Pharm Med학과
267,동덕여자대학교,응용화학과
267,동덕여자대학교,응용화학전공
267,연세대학교,생화학과
267,경성대학교,응용화학과
267,동의대학교,응용화학전공
267,동의대학교,응용화학과
267,대전대학교,응용화학과
267,배재대학교,정밀응용과학부
267,충남대학교,생화학과
267,경북대학교,응용화학공학부 응용화학전공
267,경북대학교,응용화학과
267,전남대학교,농생명화학과
267,경희대학교,응용화학과
267,강원대학교,생화학과
267,강원대학교,생화학전공
267,강원대학교,화학ㆍ생화학부
267,건국대학교 글로컬캠퍼스,응용화학과
267,세명대학교,화장품.뷰티생명공학부
267,청주대학교,응용화학과
267,충북대학교,생화학과
267,충북대학교,생명과학부 생화학전공
267,우석대학교,응용화학과
267,국립경국대학교,응용화학과
267,국립금오공과대학교,응용화학과
267,대구가톨릭대학교,응용화학전공
267,영남대학교,화학생화학과
267,영남대학교,화학생화학부
267,영남대학교,생화학전공
21014,국립부경대학교,글로벌블루수산융합전공
21014,국립부경대학교,양식응용생명과학전공
21014,국립부경대학교,자원생물학전공
21014,선문대학교,식품과학・수산생명의학부
21014,선문대학교,식품・수산학부
21014,국립군산대학교,해양수산공공인재학과
21014,전남대학교,수산해양산업관광레저융합학과
21014,전남대학교,스마트수산자원관리학과
21014,경상국립대학교,양식생명과학과
296,건국대학교,수의예과
296,건국대학교,수의학과
296,서울대학교,수의학과
296,서울대학교,수의예과
296,서울디지털대학교,반려동물전공
296,경성대학교,동물보건생명과학과
296,동명대학교,반려동물산업학부
296,동명대학교,애견미용ㆍ행동교정학과
296,동명대학교,반려동물보건학과
296,건양사이버대학교,반려동물관리학과
296,우송대학교,동물의료관리학과
296,충남대학교,수의학과
296,충남대학교,수의예과
296,경북대학교,수의학과
296,경북대학교,수의예과
296,광주여자대학교,미래융합학부(반려동물복지학과)
296,광주여자대학교,반려동물보건학과
296,전남대학교,수의학과
296,전남대학교,수의예과
296,가톨릭관동대학교,반려동물학전공
296,강원대학교,수의예과
296,강원대학교,수의학과
296,세명대학교,동물보건학과
296,세명대학교,동물바이오헬스학과
296,청주대학교,동물보건복지학과
296,충북대학교,수의학과
296,충북대학교,수의예과
296,세한대학교,반려동물관리학과
296,중부대학교,동물행동복지학전공
296,중부대학교,반려동물학부
296,중부대학교,동물보건학과
296,호서대학교,동물보건복지학과
296,원광대학교,동물보건학과
296,전북대학교,수의예과
296,전북대학교,수의학과
296,전주대학교,반려동식물학과
296,대구가톨릭대학교,반려동물보건학과
296,대구한의대학교,반려동물보건학과
296,경상국립대학교,수의학과
296,경상국립대학교,수의예과
296,인제대학교,반려동물보건학과
296,제주대학교,수의학과
296,제주대학교,수의예과
298,건국대학교,수학과
298,경희대학교,수학과
298,고려대학교,수학과
298,광운대학교,수학과
298,국민대학교,수학과
298,국민대학교,정보보안암호수학과
298,덕성여자대학교,수학전공
298,덕성여자대학교,수학과
298,동국대학교,수학과
298,서강대학교,수학과
298,서경대학교,금융정보공학과(이공대학)
298,서울대학교,수리과학부
298,서울시립대학교,수학과
298,서울여자대학교,수학과
298,성신여자대학교,수학과
298,세종대학교,수학전공
298,숙명여자대학교,수학과
298,숭실대학교,수학과
298,연세대학교,수학과
298,이화여자대학교,수학전공
298,이화여자대학교,수학과
298,중앙대학교,수학과
298,한양대학교,수학과
298,경성대학교,응용수학과
298,경성대학교,AI수리학과
298,국립부경대학교,응용수학과
298,동아대학교,수학과
298,동아대학교,정보수학과
298,부산대학교,수학과
298,인천대학교,수학과
298,인하대학교,수학과
298,목원대학교,수학과
298,배재대학교,컴퓨터수학과
298,충남대학교,수학과
298,한국과학기술원,수리과학과
298,한남대학교,수학과
298,경북대학교,수학과
298,계명대학교,수학과
298,계명대학교,수학전공
298,울산과학기술원,수리과학과
298,울산대학교,수학전공
298,울산대학교,데이터응용수학전공
298,전남대학교,수학과
298,조선대학교,융합수리과학부
298,조선대학교,수학과
298,가천대학교,금융수학과
298,가톨릭대학교,수학과
298,가톨릭대학교,수학전공
298,경기대학교,수학과
298,경희대학교,응용수학과
298,대진대학교,수학과
298,명지대학교 자연캠퍼스,수학과
298,성균관대학교,수학과
298,아주대학교,수학과
298,한경국립대학교,응용수학전공
298,한경국립대학교,응용수학과
298,한국외국어대학교,수학과
298,한신대학교,수학과
298,한신대학교,수리금융학과
298,한양대학교 ERICA캠퍼스,응용수학과
298,한양대학교 ERICA캠퍼스,수리데이터사이언스학과
